Date,Open,High,Low,Close,Adj Close,Volume
2021-02-12,134.35000610351562,135.52999877929688,133.6920928955078,135.3699951171875,134.7416229248047,60145130
2021-02-16,135.49000549316406,136.00999450683594,132.7899932861328,133.19000244140625,132.57174682617188,80576316
2021-02-17,131.25,132.22000122070312,129.47000122070312,130.83999633789062,130.232666015625,98085249
2021-02-18,129.1999969482422,129.9949951171875,127.41000366210938,129.7100067138672,129.10791015625,96856748
2021-02-19,130.24000549316406,130.7100067138672,128.8000030517578,129.8699951171875,129.26715087890625,87668834
2021-02-22,128.00999450683594,129.72000122070312,125.5999984741211,126.0,125.41512298583984,103916419
2021-02-23,123.76000213623047,126.70999908447266,118.38999938964844,125.86000061035156,125.2757797241211,158273022
2021-02-24,124.94000244140625,125.55999755859375,122.2300033569336,125.3499984741211,124.76813507080078,111039904
2021-02-25,124.68000030517578,126.45850372314453,120.54000091552734,120.98999786376953,120.42837524414062,148199540
2021-02-26,122.58999633789062,124.8499984741211,121.19999694824219,121.26000213623047,120.69712829589844,164560394
2021-03-01,123.75,127.93000030517578,122.79000091552734,127.79000091552734,127.19681549072266,116307892
2021-03-02,128.41000366210938,128.72000122070312,125.01000213623047,125.12000274658203,124.5392074584961,102260945
2021-03-03,124.80999755859375,125.70999908447266,121.83999633789062,122.05999755859375,121.49341583251953,112966340
2021-03-04,121.75,123.5999984741211,118.62000274658203,120.12999725341797,119.57237243652344,178154975
2021-03-05,120.9800033569336,121.93499755859375,117.56999969482422,121.41999816894531,120.85638427734375,153766601
2021-03-08,120.93000030517578,121.0,116.20999908447266,116.36000061035156,115.81986999511719,154376610
2021-03-09,119.02999877929688,122.05999755859375,118.79000091552734,121.08499908447266,120.52294158935547,129525780
2021-03-10,121.69000244140625,122.16999816894531,119.44999694824219,119.9800033569336,119.4230728149414,111943326
2021-03-11,122.54000091552734,123.20999908447266,121.26000213623047,121.95999908447266,121.39387512207031,103026514
2021-03-12,120.4000015258789,121.16999816894531,119.16000366210938,121.02999877929688,120.46819305419922,88105050
2021-03-15,121.41000366210938,124.0,120.41999816894531,123.98999786376953,123.41445922851562,92590555
2021-03-16,125.69999694824219,127.22000122070312,124.71499633789062,125.56999969482422,124.98711395263672,115227936
2021-03-17,124.05000305175781,125.85990142822266,122.33599853515625,124.76000213623047,124.1808853149414,111932636
2021-03-18,122.87999725341797,123.18000030517578,120.31999969482422,120.52999877929688,119.97051239013672,121469755
2021-03-19,119.9000015258789,121.43000030517578,119.67500305175781,119.98999786376953,119.43302154541016,185549522
2021-03-22,120.33000183105469,123.87000274658203,120.26000213623047,123.38999938964844,122.81724548339844,111912284
2021-03-23,123.33000183105469,124.23999786376953,122.13999938964844,122.54000091552734,121.97119140625,95467142
2021-03-24,122.81999969482422,122.9000015258789,120.06500244140625,120.08999633789062,119.53255462646484,88530485
2021-03-25,119.54000091552734,121.66000366210938,119.0,120.58999633789062,120.03022766113281,98844681
2021-03-26,120.3499984741211,121.4800033569336,118.91999816894531,121.20999908447266,120.6473617553711,94071234
2021-03-29,121.6500015258789,122.58000183105469,120.72989654541016,121.38999938964844,120.82653045654297,80819203
2021-03-30,120.11000061035156,120.4030990600586,118.86000061035156,119.9000015258789,119.34344482421875,85671919
2021-03-31,121.6500015258789,123.5199966430664,121.1500015258789,122.1500015258789,121.58299255371094,118323826
2021-04-01,123.66000366210938,124.18000030517578,122.48999786376953,123.0,122.4290542602539,75089134
2021-04-05,123.87000274658203,126.16010284423828,123.06999969482422,125.9000015258789,125.31558990478516,88651175
2021-04-06,126.5,127.12999725341797,125.6500015258789,126.20999908447266,125.62415313720703,80171253
2021-04-07,125.83000183105469,127.91999816894531,125.13999938964844,127.9000015258789,127.30630493164062,83466716
2021-04-08,128.9499969482422,130.38999938964844,128.52000427246094,130.36000061035156,129.75489807128906,88844591
2021-04-09,129.8000030517578,133.0399932861328,129.47000122070312,132.9949951171875,132.37765502929688,106686703
2021-04-12,132.52000427246094,132.85000610351562,130.6300048828125,131.24000549316406,130.6308135986328,91419983
2021-04-13,132.44000244140625,134.66000366210938,131.92999267578125,134.42999267578125,133.8059844970703,91266545
2021-04-14,134.94000244140625,135.0,131.65499877929688,132.02999877929688,131.41712951660156,87222782
2021-04-15,133.82000732421875,135.0,133.63999938964844,134.5,133.8756561279297,89347102
2021-04-16,134.3000030517578,134.6699981689453,133.27999877929688,134.16000366210938,133.53726196289062,84922386
2021-04-19,133.50999450683594,135.47000122070312,133.33999633789062,134.83999633789062,134.21409606933594,94264215
2021-04-20,135.02000427246094,135.52999877929688,131.80999755859375,133.11000061035156,132.49212646484375,94812349
2021-04-21,132.36000061035156,133.75,131.3000946044922,133.5,132.88031005859375,68847136
2021-04-22,133.0399932861328,134.14999389648438,131.41000366210938,131.94000244140625,131.3275604248047,84566456
2021-04-23,132.16000366210938,135.1199951171875,132.16000366210938,134.32000732421875,133.69650268554688,78756779
2021-04-26,134.8300018310547,135.05999755859375,133.55999755859375,134.72000122070312,134.0946502685547,66905069
2021-04-27,135.00999450683594,135.41000366210938,134.11000061035156,134.38999938964844,133.76617431640625,66015804
2021-04-28,134.30999755859375,135.02000427246094,133.0800018310547,133.5800018310547,132.95994567871094,107760097
2021-04-29,136.47000122070312,137.07000732421875,132.4499969482422,133.47999572753906,132.8603973388672,151100953
2021-04-30,131.77999877929688,133.55999755859375,131.06500244140625,131.4600067138672,130.84979248046875,109839466
2021-05-03,132.0399932861328,134.07000732421875,131.8300018310547,132.5399932861328,131.92474365234375,75135100
2021-05-04,131.19000244140625,131.48989868164062,126.69999694824219,127.8499984741211,127.25653839111328,137564718
2021-05-05,129.1999969482422,130.4499969482422,127.97000122070312,128.10000610351562,127.50538635253906,84000900
2021-05-06,127.88999938964844,129.75,127.12999725341797,129.74000549316406,129.1377716064453,78128334
2021-05-07,130.85000610351562,131.25819396972656,129.47500610351562,130.2100067138672,129.8257293701172,78973273
2021-05-10,129.41000366210938,129.5399932861328,126.80999755859375,126.8499984741211,126.47564697265625,88071229
2021-05-11,123.5,126.2699966430664,122.7699966430664,125.91000366210938,125.53842163085938,126142826
2021-05-12,123.4000015258789,124.63999938964844,122.25,122.7699966430664,122.40768432617188,112172282
2021-05-13,124.58000183105469,126.1500015258789,124.26000213623047,124.97000122070312,124.6011962890625,105861339
2021-05-14,126.25,127.88999938964844,125.8499984741211,127.44999694824219,127.07386779785156,81917951
2021-05-17,126.81999969482422,126.93000030517578,125.16999816894531,126.2699966430664,125.89734649658203,74244624
2021-05-18,126.55999755859375,126.98999786376953,124.77999877929688,124.8499984741211,124.4815444946289,63342929
2021-05-19,123.16000366210938,124.91500091552734,122.86000061035156,124.69000244140625,124.322021484375,92611989
2021-05-20,125.2300033569336,127.72000122070312,125.0999984741211,127.30999755859375,126.93428802490234,76857123
2021-05-21,127.81999969482422,128.0,125.20999908447266,125.43000030517578,125.0598373413086,79295436
2021-05-24,126.01000213623047,127.94000244140625,125.94000244140625,127.0999984741211,126.72490692138672,63092945
2021-05-25,127.81999969482422,128.32000732421875,126.31999969482422,126.9000015258789,126.52549743652344,72009482
2021-05-26,126.95500183105469,127.38999938964844,126.41999816894531,126.8499984741211,126.47564697265625,56575920
2021-05-27,126.44000244140625,127.63999938964844,125.08000183105469,125.27999877929688,124.9102783203125,94625601
2021-05-28,125.56999969482422,125.80000305175781,124.55000305175781,124.61000061035156,124.24225616455078,71311109
2021-06-01,125.08000183105469,125.3499984741211,123.94000244140625,124.27999877929688,123.9132308959961,67637118
2021-06-02,124.27999877929688,125.23999786376953,124.05000305175781,125.05999755859375,124.69092559814453,59278862
2021-06-03,124.68000030517578,124.8499984741211,123.12999725341797,123.54000091552734,123.1754150390625,76229170
2021-06-04,124.06999969482422,126.16000366210938,123.8499984741211,125.88999938964844,125.51847839355469,75169343
2021-06-07,126.16999816894531,126.31999969482422,124.83209991455078,125.9000015258789,125.52845001220703,71057550
2021-06-08,126.5999984741211,128.4600067138672,126.21009826660156,126.73999786376953,126.365966796875,74403774
2021-06-09,127.20999908447266,127.75,126.5199966430664,127.12999725341797,126.75481414794922,56877937
2021-06-10,127.0199966430664,128.19000244140625,125.94000244140625,126.11000061035156,125.73783111572266,71186421
2021-06-11,126.52999877929688,127.44000244140625,126.0999984741211,127.3499984741211,126.97416687011719,53522373
2021-06-14,127.81999969482422,130.5399932861328,127.06999969482422,130.47999572753906,130.0949249267578,96906490
2021-06-15,129.94000244140625,130.60000610351562,129.38999938964844,129.63999938964844,129.2574005126953,62746332
2021-06-16,130.3699951171875,130.88999938964844,128.46099853515625,130.14999389648438,129.76589965820312,91815026
2021-06-17,129.8000030517578,132.5500030517578,129.64999389648438,131.7899932861328,131.40106201171875,96721669
2021-06-18,130.7100067138672,131.50999450683594,130.24000549316406,130.4600067138672,130.0749969482422,108953309
2021-06-21,130.3000030517578,132.41000366210938,129.2100067138672,132.3000030517578,131.90956115722656,79663316
2021-06-22,132.1300048828125,134.0800018310547,131.6199951171875,133.97999572753906,133.5845947265625,74783618
2021-06-23,133.77000427246094,134.32000732421875,133.22999572753906,133.6999969482422,133.30543518066406,60214200
2021-06-24,134.4499969482422,134.63999938964844,132.92999267578125,133.41000366210938,133.0162811279297,68710998
2021-06-25,133.4600067138672,133.88999938964844,132.80999755859375,133.11000061035156,132.71717834472656,70783746
2021-06-28,133.41000366210938,135.2449951171875,133.35000610351562,134.77999877929688,134.38223266601562,62111303
2021-06-29,134.8000030517578,136.49000549316406,134.35000610351562,136.3300018310547,135.9276580810547,64556081
2021-06-30,136.1699981689453,137.41000366210938,135.8699951171875,136.9600067138672,136.55581665039062,63261393
2021-07-01,136.60000610351562,137.3300018310547,135.75999450683594,137.27000427246094,136.86489868164062,52485781
2021-07-02,137.89999389648438,140.0,137.7449951171875,139.9600067138672,139.54696655273438,78945572
2021-07-06,140.07000732421875,143.14999389648438,140.07000732421875,142.02000427246094,141.6008758544922,108181793
2021-07-07,143.53500366210938,144.88999938964844,142.66000366210938,144.57000732421875,144.1433563232422,104911589
2021-07-08,141.5800018310547,144.05999755859375,140.6649932861328,143.24000549316406,142.81727600097656,105575458
2021-07-09,142.75,145.64999389648438,142.65220642089844,145.11000061035156,144.6817626953125,99890800
2021-07-12,146.2100067138672,146.32000732421875,144.0,144.5,144.07354736328125,76299719
2021-07-13,144.02999877929688,147.4600067138672,143.6300048828125,145.63999938964844,145.21018981933594,100827099
2021-07-14,148.10000610351562,149.57000732421875,147.67999267578125,149.14999389648438,148.70982360839844,127050785
2021-07-15,149.24000549316406,150.0,147.08999633789062,148.47999572753906,148.04180908203125,106820297
2021-07-16,148.4600067138672,149.75999450683594,145.8800048828125,146.38999938964844,145.95797729492188,93251426
2021-07-19,143.75,144.07000732421875,141.6699981689453,142.4499969482422,142.02960205078125,121434571
2021-07-20,143.4600067138672,147.09970092773438,142.9600067138672,146.14999389648438,145.71868896484375,96350036
2021-07-21,145.52999877929688,146.1300048828125,144.6300048828125,145.39999389648438,144.97088623046875,74993460
2021-07-22,145.93499755859375,148.19500732421875,145.80999755859375,146.8000030517578,146.36676025390625,77338156
2021-07-23,147.5500030517578,148.7176971435547,146.9199981689453,148.55999755859375,148.12156677246094,71447416
2021-07-26,148.27000427246094,149.8300018310547,147.6999969482422,148.99000549316406,148.55030822753906,72434089
2021-07-27,149.1199951171875,149.2100067138672,145.5500030517578,146.77000427246094,146.33685302734375,104818578
2021-07-28,144.80999755859375,146.97000122070312,142.5399932861328,144.97999572753906,144.5521240234375,118931191
2021-07-29,144.68499755859375,146.5500030517578,144.5800018310547,145.63999938964844,145.21018981933594,56699475
2021-07-30,144.3800048828125,146.3300018310547,144.11000061035156,145.86000061035156,145.42953491210938,70440626
2021-08-02,146.36000061035156,146.9499969482422,145.25,145.52000427246094,145.09056091308594,62879961
2021-08-03,145.80999755859375,148.0449981689453,145.17999267578125,147.36000061035156,146.92510986328125,64786618
2021-08-04,147.27000427246094,147.7899932861328,146.27999877929688,146.9499969482422,146.51632690429688,56368271
2021-08-05,146.97999572753906,147.83999633789062,146.1699981689453,147.05999755859375,146.62600708007812,46397674
2021-08-06,146.35000610351562,147.11000061035156,145.6300048828125,146.13999938964844,145.92701721191406,54126813
2021-08-09,146.1999969482422,146.6999969482422,145.52000427246094,146.08999633789062,145.87709045410156,48908689
2021-08-10,146.44000244140625,147.7100067138672,145.3000030517578,145.60000610351562,145.3878173828125,69023081
2021-08-11,146.0500030517578,146.72000122070312,145.52999877929688,145.86000061035156,145.64743041992188,48493463
2021-08-12,146.19000244140625,149.0500030517578,145.83999633789062,148.88999938964844,148.6730194091797,73779113
2021-08-13,148.97000122070312,149.44439697265625,148.27000427246094,149.10000610351562,148.88272094726562,59375009
2021-08-16,148.53500366210938,151.19000244140625,146.47000122070312,151.1199951171875,150.89976501464844,103558782
2021-08-17,150.22999572753906,151.67999267578125,149.08999633789062,150.19000244140625,149.97113037109375,92229735
2021-08-18,149.8000030517578,150.72000122070312,146.14999389648438,146.36000061035156,146.14669799804688,86325990
2021-08-19,145.02999877929688,148.0,144.5,146.6999969482422,146.4862060546875,86960310
2021-08-20,147.44000244140625,148.5,146.77999877929688,148.19000244140625,147.9740447998047,60549630
2021-08-23,148.30999755859375,150.19000244140625,147.88999938964844,149.7100067138672,149.49183654785156,60131810
2021-08-24,149.4499969482422,150.86000061035156,149.14999389648438,149.6199951171875,149.40194702148438,48606428
2021-08-25,149.80999755859375,150.32000732421875,147.8000030517578,148.36000061035156,148.14378356933594,58991297
2021-08-26,148.35000610351562,149.1199951171875,147.50999450683594,147.5399932861328,147.32498168945312,48597195
2021-08-27,147.47999572753906,148.75,146.8300018310547,148.60000610351562,148.38345336914062,55802388
2021-08-30,149.0,153.49000549316406,148.61000061035156,153.1199951171875,152.8968505859375,90956723
2021-08-31,152.66000366210938,152.8000030517578,151.2899932861328,151.8300018310547,151.60873413085938,86453117
2021-09-01,152.8300018310547,154.97999572753906,152.33999633789062,152.50999450683594,152.28773498535156,80313711
2021-09-02,153.8699951171875,154.72000122070312,152.39999389648438,153.64999389648438,153.4260711669922,71171317
2021-09-03,153.75999450683594,154.6300048828125,153.08999633789062,154.3000030517578,154.07513427734375,57866066
2021-09-07,154.97000122070312,157.25999450683594,154.38999938964844,156.69000244140625,156.46165466308594,82278261
2021-09-08,156.97999572753906,157.0399932861328,153.97500610351562,155.11000061035156,154.8839569091797,74420207
2021-09-09,155.49000549316406,156.11000061035156,153.9499969482422,154.07000732421875,153.84547424316406,57305730
2021-09-10,155.0,155.47999572753906,148.6999969482422,148.97000122070312,148.75289916992188,140893235
2021-09-13,150.6300048828125,151.4199981689453,148.75,149.5500030517578,149.33206176757812,102404329
2021-09-14,150.35000610351562,151.07000732421875,146.91000366210938,148.1199951171875,147.9041290283203,109296295
2021-09-15,148.55999755859375,149.44000244140625,146.3699951171875,149.02999877929688,148.81280517578125,83281315
2021-09-16,148.44000244140625,148.97000122070312,147.2209930419922,148.7899932861328,148.57315063476562,68034149
2021-09-17,148.82000732421875,148.82000732421875,145.75999450683594,146.05999755859375,145.84713745117188,129868824
2021-09-20,143.8000030517578,144.83999633789062,141.27000427246094,142.94000244140625,142.731689453125,123478863
2021-09-21,143.92999267578125,144.60000610351562,142.77999877929688,143.42999267578125,143.22096252441406,75833962
2021-09-22,144.4499969482422,146.42999267578125,143.70010375976562,145.85000610351562,145.637451171875,76404341
2021-09-23,146.64999389648438,147.0800018310547,145.63999938964844,146.8300018310547,146.61602783203125,64838170
2021-09-24,145.66000366210938,147.4700927734375,145.55999755859375,146.9199981689453,146.7058868408203,53477869
2021-09-27,145.47000122070312,145.9600067138672,143.82000732421875,145.3699951171875,145.15814208984375,74150729
2021-09-28,143.25,144.75,141.69000244140625,141.91000366210938,141.70318603515625,108972340
2021-09-29,142.47000122070312,144.4499969482422,142.02999877929688,142.8300018310547,142.62185668945312,74602044
2021-09-30,143.66000366210938,144.3780059814453,141.27999877929688,141.5,141.29379272460938,89056664
2021-10-01,141.89999389648438,142.9199981689453,139.110107421875,142.64999389648438,142.44210815429688,94639581
2021-10-04,141.75999450683594,142.2100067138672,138.27000427246094,139.13999938964844,138.93722534179688,98322008
2021-10-05,139.49000549316406,142.24000549316406,139.36000061035156,141.11000061035156,140.90435791015625,80861062
2021-10-06,139.47000122070312,142.14999389648438,138.3699951171875,142.0,141.79306030273438,83221119
2021-10-07,143.05999755859375,144.21499633789062,142.72000122070312,143.2899932861328,143.0811767578125,61732656
2021-10-08,144.02999877929688,144.1781005859375,142.55999755859375,142.89999389648438,142.69174194335938,58773155
2021-10-11,142.27000427246094,144.80999755859375,141.80999755859375,142.80999755859375,142.6018829345703,64452219
2021-10-12,143.22999572753906,143.25,141.04010009765625,141.50999450683594,141.30377197265625,73035859
2021-10-13,141.23500061035156,141.39999389648438,139.1999969482422,140.91000366210938,140.70465087890625,78762721
2021-10-14,142.11000061035156,143.8800048828125,141.50999450683594,143.75999450683594,143.5504913330078,69907100
2021-10-15,143.77000427246094,144.89500427246094,143.50999450683594,144.83999633789062,144.62892150878906,67940334
2021-10-18,143.44500732421875,146.83999633789062,143.16000366210938,146.5500030517578,146.33642578125,85589175
2021-10-19,147.00999450683594,149.1699981689453,146.5500030517578,148.75999450683594,148.54319763183594,76378894
2021-10-20,148.6999969482422,149.75390625,148.1199951171875,149.25999450683594,149.04248046875,58418788
2021-10-21,148.80999755859375,149.63999938964844,147.8699951171875,149.47999572753906,149.26214599609375,61420990
2021-10-22,149.69000244140625,150.17999267578125,148.63999938964844,148.69000244140625,148.4733123779297,58883443
2021-10-25,148.67999267578125,149.3699951171875,147.62109375,148.63999938964844,148.4233856201172,50720556
2021-10-26,149.3300018310547,150.83999633789062,149.01010131835938,149.32000732421875,149.10240173339844,60893395
2021-10-27,149.36000061035156,149.72999572753906,148.49000549316406,148.85000610351562,148.63308715820312,56094929
2021-10-28,149.82000732421875,153.1649932861328,149.72000122070312,152.57000732421875,152.34765625,100077888
2021-10-29,147.21499633789062,149.94000244140625,146.4127960205078,149.8000030517578,149.58169555664062,124953168
2021-11-01,148.98500061035156,149.6999969482422,147.8000030517578,148.9600067138672,148.742919921875,74588258
2021-11-02,148.66000366210938,151.57000732421875,148.64999389648438,150.02000427246094,149.80137634277344,69121987
2021-11-03,150.38999938964844,151.97000122070312,149.82000732421875,151.49000549316406,151.2692413330078,54511534
2021-11-04,151.5800018310547,152.42999267578125,150.63999938964844,150.9600067138672,150.74000549316406,60394616
2021-11-05,151.88999938964844,152.1999969482422,150.05999755859375,151.27999877929688,151.27999877929688,65463883
2021-11-08,151.41000366210938,151.57000732421875,150.16000366210938,150.44000244140625,150.44000244140625,55020868
2021-11-09,150.1999969482422,151.42799377441406,150.0601043701172,150.80999755859375,150.80999755859375,56787930
2021-11-10,150.02000427246094,150.1300048828125,147.85000610351562,147.9199981689453,147.9199981689453,65187092
2021-11-11,148.9600067138672,149.42999267578125,147.68099975585938,147.8699951171875,147.8699951171875,40999950
2021-11-12,148.42999267578125,150.39999389648438,147.47999572753906,149.99000549316406,149.99000549316406,63804008
2021-11-15,150.3699951171875,151.8800048828125,149.42999267578125,150.0,150.0,59222803
2021-11-16,149.94000244140625,151.48800659179688,149.33999633789062,151.0,151.0,59256210
2021-11-17,150.9949951171875,155.0,150.99000549316406,153.49000549316406,153.49000549316406,88807000
2021-11-18,153.7100067138672,158.6699981689453,153.0500030517578,157.8699951171875,157.8699951171875,137827673
2021-11-19,157.64999389648438,161.02000427246094,156.53280639648438,160.5500030517578,160.5500030517578,117305597
2021-11-22,161.67999267578125,165.6999969482422,161.0,161.02000427246094,161.02000427246094,117467889
2021-11-23,161.1199951171875,161.8000030517578,159.0601043701172,161.41000366210938,161.41000366210938,96041899
2021-11-24,160.75,162.13999938964844,159.63999938964844,161.94000244140625,161.94000244140625,69463623
2021-11-26,159.56500244140625,160.4499969482422,156.36000061035156,156.80999755859375,156.80999755859375,76959752
2021-11-29,159.3699951171875,161.19000244140625,158.79010009765625,160.24000549316406,160.24000549316406,88748217
2021-11-30,159.98500061035156,165.52000427246094,159.9199981689453,165.3000030517578,165.3000030517578,174048056
2021-12-01,167.47999572753906,170.3000030517578,164.52999877929688,164.77000427246094,164.77000427246094,152423003
2021-12-02,158.73500061035156,164.1999969482422,157.8000030517578,163.75999450683594,163.75999450683594,136739174
2021-12-03,164.02000427246094,164.9600067138672,159.72000122070312,161.83999633789062,161.83999633789062,118023116
2021-12-06,164.2899932861328,167.87989807128906,164.27999877929688,165.32000732421875,165.32000732421875,107496982
2021-12-07,169.0800018310547,171.5800018310547,168.33999633789062,171.17999267578125,171.17999267578125,120405352
2021-12-08,172.125,175.9600067138672,170.6999969482422,175.0800018310547,175.0800018310547,116998901
2021-12-09,174.91000366210938,176.75,173.9199981689453,174.55999755859375,174.55999755859375,108157647
2021-12-10,175.2050018310547,179.6300048828125,174.69000244140625,179.4499969482422,179.4499969482422,110986702
2021-12-13,181.1199951171875,182.1300048828125,175.52999877929688,175.74000549316406,175.74000549316406,152339700
2021-12-14,175.25,177.74000549316406,172.2100067138672,174.3300018310547,174.3300018310547,139380400
2021-12-15,175.11000061035156,179.5,172.31080627441406,179.3000030517578,179.3000030517578,127001120
2021-12-16,179.27999877929688,181.13999938964844,170.75,172.25999450683594,172.25999450683594,150185800
2021-12-17,169.92999267578125,173.47000122070312,169.69000244140625,171.13999938964844,171.13999938964844,195432700
